youtube_id,title,is_premium,serie_id,channel_name,channel_handle,language
7ESB03Duf3A,Ein Skelett als Spanner | The Legendary Hero is Dead!,false,48,Crunchyroll Deutschland,@crunchyrolldeutschland,de
4FCYAkxQGuI,Überraschungsangriff | Dead Mount Death Play,false,20,Crunchyroll Deutschland,@crunchyrolldeutschland,de
7qHBCLeqTi0,Carols Geschenk | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
cN0vc1RhvsY,Wir können nicht mehr für sie tun | Schwarzes Marken,false,62,Crunchyroll Deutschland,@crunchyrolldeutschland,de
OaJVzzwLAMY,Yuzurihas Verführung | Hell's Paradise,false,61,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Yzlc511bDxo,Der Tod | Hell's Paradise,false,61,Crunchyroll Deutschland,@crunchyrolldeutschland,de
CsSfOWha4wM,"Ich bin nur auf seinen Körper scharf! | Uzaki-chan Wants to Hang Out!""",false,44,Crunchyroll Deutschland,@crunchyrolldeutschland,de
y5zJvsISO0A,Sie ist seine Kraft | Sacrificial Princess and the King of Beasts,false,25,Crunchyroll Deutschland,@crunchyrolldeutschland,de
dOCMdcl3DwM,Alle Retten | Dr. STONE,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
qg-KJqI1y1g,Kein Gewöhnliches Magie | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
jOsjG8flEmM,Kon | Chainsaw Man,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
WttLlwbSaC0,Er versteht es nicht | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
7D9i1dt3YCA,Wassermelone | Dr. STONE,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
RewjY8umHMI,Die Hexe des Höllenfeuers | The Case Study of Vanitas,false,68,Crunchyroll Deutschland,@crunchyrolldeutschland,de
kCHyxujsmgA,Wie Röcke funktionieren | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
tiGmj46SObQ,Schräger Aufsteiger | HAIKYU‼ TO THE TOP,false,72,Crunchyroll Deutschland,@crunchyrolldeutschland,de
HOMIj8ry3nE,Das Schlachtfeld einer Göttin | The Ancient Magus' Bride Staffel 2,false,24,Crunchyroll Deutschland,@crunchyrolldeutschland,de
I4EDrqWcePo,P-P-P-Pinguin! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
cNIH4NPqC-U,Keine Ahnung | Yamada-kun and the Seven Witches,false,26,Crunchyroll Deutschland,@crunchyrolldeutschland,de
RLDEKg3Db64,Anya steckt in der Klemme | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
-1ZViq235Ig,Shinomiyas Stimme | Kaguya-sama: Love Is War,false,29,Crunchyroll Deutschland,@crunchyrolldeutschland,de
HhAAsG6sYYE,Einhorn | Miss Kobayashi's Dragon Maid,false,11,Crunchyroll Deutschland,@crunchyrolldeutschland,de
vN2GGEm44wo,Er hat seine zukünftige Frau getroffen | BUCCHIGIRI?!,false,72,Crunchyroll Deutschland,@crunchyrolldeutschland,de
o61WSjMvlNU,Einen Kampf mit einem neu entdeckten Glitch gewinnen | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
9uPyjlc0w-g,Du bist KEIN Monster | DARLING in the FRANXX,false,71,Crunchyroll Deutschland,@crunchyrolldeutschland,de
AJN2f871hlw,Gens Mangan-Rap | Dr. STONE,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
fh3aT5wPMSo,Guten appetit | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
aGpa483ndpg,Maomao bricht Jinshi | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
WqB66uKki8Q,3700 Jahre Warten | Dr. STONE,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
EgLGH3-Q_NY,Wenn deine Ex dich zurückwill | Rent-a-Girlfriend,false,1,"Crunchyroll Extras Deutschland",@CrunchyrollExtrasDeutschland,de
2LKSoPIoISM,Auf Nimmerwiedersehen | Rent-a-Girlfriend,false,1,Crunchyroll Deutschland,@crunchyrolldeutschland,de
IYLz7WaG2yg,Ein Weihnachtsgeschenk von Chizuru | Rent-a-Girlfriend,false,1,Crunchyroll Deutschland,@crunchyrolldeutschland,de
8-xW0xVUJ38,Unerwiderte Liebe | Rent-a-Girlfriend,false,1,Crunchyroll Deutschland,@crunchyrolldeutschland,de
XaNkxVJEUT4,Ich habe unser Treffen nie bereut | Rent-a-Girlfriend,false,1,Crunchyroll Deutschland,@crunchyrolldeutschland,de
V21sAf_UMMY,Weil ich ihn liebe! | Masamune-kun's Revenge R,false,21,Crunchyroll Deutschland,@crunchyrolldeutschland,de
VHQ3D-ykwDQ,WARUM HAT MICH MEINE LEHRERIN GEKÜSST?! | The Dawn of the Witch,false,40,Crunchyroll Deutschland,@crunchyrolldeutschland,de
rEvlqpg8Z3g,Rae bekommt Konkurrenz | I'm in Love with the Villainess,false,49,Crunchyroll Deutschland,@crunchyrolldeutschland,de
rQwhrZE_vzo,Der Schleim sieht aus wie du! | I'm in Love with the Villainess,false,49,Crunchyroll Deutschland,@crunchyrolldeutschland,de
pCmlT6zvL7s,Claire gesteht Rae ihre Liebe | I'm in Love with the Villainess,false,49,Crunchyroll Deutschland,@crunchyrolldeutschland,de
WgVeAeULAyc,Ayanokōjis Dating-Tipps | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ihKKjGKCNI0,Kushida zeigt ihr wahres Gesicht | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
zXR-SgfWo1w,Seine Schwäche | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
w01942-wI5M,Ayanokōji Spion | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
vR4-4cdcXTc,Selbst Ayanokōji bekommt Schokolade geschenkt | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
AS8iwxd8ong,Rouge wird sauer | Metallic Rouge,false,35,Crunchyroll Deutschland,@crunchyrolldeutschland,de
omy2HZy9mU4,Ninja-Wasser-Technik | Shinobi no Ittoki,false,22,Crunchyroll Deutschland,@crunchyrolldeutschland,de
KNDVXFCsqm4,Das erste Date | Shinobi no Ittoki,false,22,Crunchyroll Deutschland,@crunchyrolldeutschland,de
C4dP40lBWsU,Die Tyrannen austricksen | Shinobi no Ittoki,false,22,Crunchyroll Deutschland,@crunchyrolldeutschland,de
PvUUMiQktFk,"Wer ist dein Favorit? | Shinobi no Ittoki""",false,22,Crunchyroll Deutschland,@crunchyrolldeutschland,de
y_Qw3j0GzxE,Ein Geständnis des Wettbewerbs | A Couple of Cuckoos,false,69,Crunchyroll Deutschland,@crunchyrolldeutschland,de
iuD1U1pGjfg,"Zu Tode geküsst | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
a9URc9LI6jg,"Meine Freundin nimmt Drogen | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
O4S8oQkqu7E,"Kuss?! | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
be46LBvVE3I,Bestes Geschenk für Tomo | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
lGIIJzd1kRg,Das Date | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
QEa607hTlqI,Der Anfang einer guten Freundschaft | Tomo-chan Is a Girl!,false,42,Crunchyroll Deutschland,@crunchyrolldeutschland,de
whLob7oVBTM,"Senpai fragt nach einem Date | DON'T TOY WITH ME, MISS NAGATORO",false,3,Crunchyroll Deutschland,@crunchyrolldeutschland,de
3QNyh41pbVs,"Kontaktlinsen | DON'T TOY WITH ME, MISS NAGATORO",false,3,Crunchyroll Deutschland,@crunchyrolldeutschland,de
l-c9PBWVSaE,Sein Speer ist viel zu groß | Parallel World Pharmacy,false,63,Crunchyroll Deutschland,@crunchyrolldeutschland,de
-bijYBTC9cY,Raeliana ist besoffen | Raeliana – Warum sie die Verlobte des Dukes wurde,false,41,Crunchyroll Deutschland,@crunchyrolldeutschland,de
0Jv18bffLHE,Duke heilt Raeliana |  Raeliana – Warum sie die Verlobte des Dukes wurde,false,41,Crunchyroll Deutschland,@crunchyrolldeutschland,de
BpsXKxp4XA0,Sie teilen sich ein Crêpe | I Got a Cheat Skill in Another World,false,65,Crunchyroll Deutschland,@crunchyrolldeutschland,de
8LjhNGfK6gU,Izumis Mutter möchte mit Shikimori eine Beziehung | Shikimori's Not Just a Cutie,false,19,Crunchyroll Deutschland,@crunchyrolldeutschland,de
7GjXbdUz5lo,Jinshi gesteht Maomao seine Liebe | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
IPUXFVgzO4k,Ein Kuss! | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
gaqqCBdmDYI,Maomao wird verletzt | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
NoPbu3cDfEA,Maomao hat es tatsächlich getan... | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
PQW10ua-tmw,Die Lage spitzt sich zu | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
EVCjiDKw4Ic,Maomaos Schönheit | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
M1rhcLkJOKE,Make-Up macht Jinshi noch umwerfender! | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
pVnFAJUsT0A,Jinshi möchte Maomao füttern | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
q0kBJ9ApO5w,Sie hat einen Plan | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ly9Zoxo-ErQ,Jinshi wird zu Maomaos Diener | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ScfPsZz1eKQ,Maomao kennt sich mit Explosionen aus | Die Tagebücher der Apothekerin,false,70,Crunchyroll Deutschland,@crunchyrolldeutschland,de
gix74qP8N98,Shikimoris Geburtstags-Überraschung | Shikimori's Not Just a Cutie,false,19,Crunchyroll Deutschland,@crunchyrolldeutschland,de
V0J-pSf5H5M,Aus Feinden werden Freunde | Shikimori's Not Just a Cutie,false,19,Crunchyroll Deutschland,@crunchyrolldeutschland,de
tRUsK4ix_M8,Shikimoris Eifersucht | Shikimori's Not Just a Cutie,false,19,Crunchyroll Deutschland,@crunchyrolldeutschland,de
iibLgJ4wgmY,"Schritt 1: Flirten, Schritt 2: Bereuen | Shikimori's Not Just a Cutie",false,19,Crunchyroll Deutschland,@crunchyrolldeutschland,de
frSpW4qo97M,Es schmeckt noch besser! | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
SrPLyEhd598,Kurz und schmerzlos | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
kyZOxuaiJyU,Frieren ist keine Morgenelfe | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
momlTOwsyuE,Ferns Erfahrungen | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Br35zGZ9Jcs,Unterschätze niemals Frieren | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
m6glWu0SaMM,Ein magisches Wort | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
5Xy7QKlS55I,Himmels Wunsch | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
1vfvPryAqEI,Ein Versprechen für 50 Jahre | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
FhMphqjWcUY,Wir sind keine Märchen | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
sKJ2LXE3nWE,Ein gutes Team | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
t3_uYFazKrY,Phantome der Vergangenheit | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
fJwpvLoLNOU,Werdet endlich ein Paar! | Frieren – Nach dem Ende der Reise,false,55,Crunchyroll Deutschland,@crunchyrolldeutschland,de
OhdoSpTuoSk,"Wie sagt man Mehr"" ? | A Sign of Affection""",false,77,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Qv781Em_imw,"Gebärdensprache gelernt, um sie zu ärgern | A Sign of Affection",false,77,Crunchyroll Deutschland,@crunchyrolldeutschland,de
dxeCIx9ewo8,"Yuki, ich will dich | A Sign of Affection",false,77,Crunchyroll Deutschland,@crunchyrolldeutschland,de
aA7ONF-9cA8,Yukis Rivalin | A Sign of Affection,false,77,Crunchyroll Deutschland,@crunchyrolldeutschland,de
nlQfmrSiQN4,Das BLUELOCK Projekt | BLUELOCK,false,53,Crunchyroll Deutschland,@crunchyrolldeutschland,de
-2xyyByTeR8,Sphären-Entfaltung | JUJUTSU KAISEN,false,76,Crunchyroll Deutschland,@crunchyrolldeutschland,de
S4pvHOHb0EA,Yūji vs Sukuna | JUJUTSU KAISEN,false,76,Crunchyroll Deutschland,@crunchyrolldeutschland,de
bl8330-b8aE,Sukuna vs Satoru Gojo | JUJUTSU KAISEN,false,76,Crunchyroll Deutschland,@crunchyrolldeutschland,de
XZy2pVhNbyw,Zwiegesicht Sukuna | JUJUTSU KAISEN,false,76,Crunchyroll Deutschland,@crunchyrolldeutschland,de
DL7IrkeEiT8,Senkū knutscht mit Kohaku | Dr. STONE NEW WORLD,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
KnKZIQtNmt8,Kaseki ist zurück! | Dr. STONE NEW WORLD,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Lfh7Rj9lv-Y,Profi Gamer | Dr. STONE NEW WORLD,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
zDg6_dq6I88,Die Schönheit des Dorfes | Dr. STONE NEW WORLD,false,67,Crunchyroll Deutschland,@crunchyrolldeutschland,de
JZ5LuR8bf4Q,Ich werde dich retten! | SHY,false,28,Crunchyroll Deutschland,@crunchyrolldeutschland,de
llnL7ZP4RJw,Flehe um dein Leben! | The Dawn of the Witch,false,40,Crunchyroll Deutschland,@crunchyrolldeutschland,de
4JCC6VeK3GM,Es ist PERFEKT | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
NVGOIGsQxTw,Ich werde euch töten! | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
SC-BS65OAVo,Ren verliert den Verstand | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
YRTDLAYuJTU,Alle lieben Idol Filo | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ql8lxqKjZK0,Raphtalia dreht auf | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
EY6i4l28cn4,Raphtalia ist geschrumpft | The Rising of the Shield Hero,false,37,Crunchyroll Deutschland,@crunchyrolldeutschland,de
K-Vih8u1nu8,POV: Marin ärgert dich | My Dress-Up Darling,false,75,Crunchyroll Deutschland,@crunchyrolldeutschland,de
G4Vq7knHF5g,Gojo hat eine Freundin?! | My Dress-Up Darling,false,75,Crunchyroll Deutschland,@crunchyrolldeutschland,de
zZhYvWx-4uY,Steh zu deinem Hobby! | My Dress-Up Darling,false,75,Crunchyroll Deutschland,@crunchyrolldeutschland,de
WA2uMoAxZEo,Das 1. Mal mit einem Mädchen im Bett | The Legendary Hero is Dead!,false,48,Crunchyroll Deutschland,@crunchyrolldeutschland,de
qO_PdCXjvmU,Jin-Woo Sung wird zum Monster | Solo Leveling,false,2,Crunchyroll Deutschland,@crunchyrolldeutschland,de
TOSQjKT9HC0,Seine Sinne sind ihre Rettung | Solo Leveling,false,2,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Hwn2pgJ9a_s,"Sie ist so cool! | Solo Leveling""",false,2,Crunchyroll Deutschland,@crunchyrolldeutschland,de
1WUEH3-lY6o,Ein Wurf und die Verteidigung ist gebrochen | Solo Leveling,false,2,Crunchyroll Deutschland,@crunchyrolldeutschland,de
wtUreM-PA_w,Renn um dein Leben | Solo Leveling,false,2,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Y1HXrFvYwEI,Magie kann Muskeln nichts anhaben | MASHLE: MAGIC AND MUSCLES,false,86,Crunchyroll Deutschland,@crunchyrolldeutschland,de
HaRVoJdVjEE,Power lebt nach ihren eigenen Regeln | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
uWmRR5DzjNY,Denji zielt immer auf die Nüsse | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Q_1SdLqX6ro,Makimas Männertyp | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
l1lndlqQLzI,Der Katana Teufel | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
MqPpqpJk8NE,Denji Power: Tierfreunde | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
QmaqhPWRUCE,Denji gegen die Fledermaus | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
F8vH8A-0rMY,Die Teufelsjagd bringt am meisten Geld | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
wdFOKWkQeEk,Engels-Teufel | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
OGk8lnBKTCI,Kobeni geht voll ab! | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
G7C_l8GVtwc,Unanständige Dinge | Chainsaw Man,false,58,Crunchyroll Deutschland,@crunchyrolldeutschland,de
zcNu1wx_zes,Die wahren Freuden eines Trash-Games | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
igBSJ-ZPY6s,Vom Häschen zum Bunny-Girl | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
E6qBaIK-liY,Warum bist du fast nackt?! | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
NUHA9XJnXcw,Sie will mit ihm befreundet sein! | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
N9VpM_Y0dHU,Rakuros Familie | Shangri-La Frontier,false,66,Crunchyroll Deutschland,@crunchyrolldeutschland,de
tPLAd8GhC4w,Keine Abenteuer für Anya | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
sQcdJZ34uVY,Anyas erste Mission | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
QDtdJqcJjl0,Heh | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Lw5A4ExWAEI,Die Ohrfeige | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
tgdNc5_06ec,"Süße Träume, Anya | SPY x FAMILY",false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
R_rBtQsYJcc,Loid VS Yor | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
q2iyJk9cSks,Neuer Agent | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
7XyW7IHHtZc,Bombenentschärfungsteam Anya | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
qKk9iDC4hko,Fionas wahren Gefühle | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
9LCgiYz_2JU,Daybreak | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
7YH5D3-_eeg,Papa braucht Klopapier! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ystlFYySglY,Anya verdient auch die Anerkennung! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
NxxiXmsxfhw,SEHR ELEGANT | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
goCM3n3Le6U,Gefährliche Dornen | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
u_Gm7GknTLI,Yor ist die BESTE Mama der Welt !?? | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
iaWLA7RTCLA,Anya ist verschwunden! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
u67RMaEV11k,Rettungsmission! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
p_mKTXaZwqU,GRATULATION | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
yoUvnOKL7fU,Dieses Gesicht... | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
n2GtCXfR79o,Niedlichkeit im Überfluss | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
UBn9Zgl26yk,Yors Hintern schmerzt | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
_Nynnpg4M6c,Yuri ist in Schwierigkeiten! | SPY x FAMILY,false,43,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ngmxhErVfbo,"Ein Abschiedskuss für Pluspunkte | More than a Married Couple, but Not Lovers.",false,45,Crunchyroll Deutschland,@crunchyrolldeutschland,de
Oj0z9HolERE,"Kann ich auf dich zählen? | More than a Married Couple, but Not Lovers.",false,45,Crunchyroll Deutschland,@crunchyrolldeutschland,de
W9_IzAy0C4c,"Rang A im Ehepartnertraining | More than a Married Couple, but Not Lovers.",false,45,Crunchyroll Deutschland,@crunchyrolldeutschland,de
G8FMCasuQtA,"Umziehen im Dunkeln | More than a Married Couple, but Not Lovers.",false,45,Crunchyroll Deutschland,@crunchyrolldeutschland,de
EEhPT0gj-nk,"Wenn Nasenbluten dich rettet | More than a Married Couple, but Not Lovers.",false,45,Crunchyroll Deutschland,@crunchyrolldeutschland,de
brIxbb0zFfw,KAMEHAMEHA | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ZADgEUm6kzM,"Er ist so stark, dass sein Schatten verschwand | Parallel World Pharmacy",false,63,Crunchyroll Deutschland,@crunchyrolldeutschland,de
HolleK3iP_I,Die Medizin der Welt widerlegen | Parallel World Pharmacy,false,63,Crunchyroll Deutschland,@crunchyrolldeutschland,de
T1Fj6HhMpsI,Die Sekretärin | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
YpZn9Bil9gU,Herzlich Willkommen | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
CPjjh3EHwAk,Beschworen | Meine Wiedergeburt als Schleim in einer anderen Welt,false,14,Crunchyroll Deutschland,@crunchyrolldeutschland,de
p0R5OgS0-xM,"Der Kuss eines Prinzen | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
iOwdoQwXu40,Seine Berührung raubt ihr den Verstand | The 100 Girlfriends Who REALLY Love You,false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
UcO6hcjbkjM,"Tsundere vs. Lügendetektor | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
uLJwCRnlLiM,"Ein KUSS?! | The 100 Girlfriends Who Really, REALLY Love You",false,56,Crunchyroll Deutschland,@crunchyrolldeutschland,de
VorT0umNl8Q,Die Romanze beginnt | Trapped in a Dating Sim,false,60,Crunchyroll Deutschland,@crunchyrolldeutschland,de
t9lj8UR-WlU,"Guter Schlag!"" | HAIKYU‼ TO THE TOP""",false,54,Crunchyroll Deutschland,@crunchyrolldeutschland,de
MlKAmDWT_cQ,Armin konfrontiert Eren mit seinem Verlangen | Attack on Titan,false,87,Crunchyroll Deutschland,@crunchyrolldeutschland,de
3Kw8lKCfSo0,Die Überraschung im Bad | A Couple of Cuckoos,false,69,Crunchyroll Deutschland,@crunchyrolldeutschland,de
XCzzXXRRoQE,Teuflische Ex-Freundin | Rent-a-Girlfriend,false,1,Crunchyroll Deutschland,@crunchyrolldeutschland,de
ufHwmW5A-ds,Geheime Abmachung | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
wJepvMBS_28,Ich habe keine Freunde | Classroom of the Elite,false,51,Crunchyroll Deutschland,@crunchyrolldeutschland,de
MUJv4JFszJU,Ich werde sie alle retten! | My Hero Academia,false,88,Crunchyroll Deutschland,@crunchyrolldeutschland,de
5BZ8m8Ky2Bs,"Los, kämpfen wir! | Black Clover",false,74,Crunchyroll Deutschland,@crunchyrolldeutschland,de
a6LjWDXV7Xw,Das schmerzvolle Lächeln | Mushoku Tensei: Jobless Reincarnation,false,73,Crunchyroll Deutschland,@crunchyrolldeutschland,de
eczKHDIQ_fg,Er wird vom Unglück verfolgt | Mushoku Tensei: Jobless Reincarnation,false,73,Crunchyroll Deutschland,@crunchyrolldeutschland,de